g, x, y
10, -4.106500, 4.158832
10, -5.259040, 4.028895
10, -4.929126, 4.004443
10, -3.983401, 3.865512
10, -4.345201, 2.698031
10, -4.411211, 4.187021
10, -3.740284, 3.434392
10, -4.114086, 2.985824
10, -4.594333, 2.983727
10, -4.502675, 4.108447
10, -4.729268, 4.502563
10, -4.430576, 3.484954
10, -4.574929, 3.607675
10, -4.996824, 4.087241
10, -4.409533, 3.740879
10, -4.227911, 4.131952
10, -4.539340, 4.062015
10, -4.827750, 3.288750
10, -4.828235, 4.237397
10, -4.110891, 3.054847
10, -4.640546, 4.209735
10, -4.800195, 3.609916
10, -4.043981, 3.450792
10, -5.345173, 3.766225
10, -5.154080, 3.211777
10, -3.757193, 3.139096
10, -5.651542, 4.044660
10, -3.347391, 4.465225
10, -4.104038, 4.912647
10, -4.129236, 2.682029
10, -4.470262, 3.297786
10, -3.851846, 3.769802
10, -4.201356, 2.286221
10, -4.461118, 3.259419
10, -4.817436, 3.882463
10, -4.497795, 3.797273
10, -4.332442, 3.323240
10, -4.338474, 3.128329
10, -5.282787, 4.894028
10, -5.019164, 3.749888
10, -4.337192, 3.979080
10, -4.947532, 3.326883
10, -4.512140, 4.235433
10, -3.632179, 3.483768
10, -5.543940, 3.215192
10, -4.383634, 3.367672
10, -4.558348, 3.840540
10, -4.064663, 3.048426
10, -4.523138, 2.932023
10, -4.014838, 4.794453
10, -5.262651, 3.829813
10, -4.078450, 4.293646
10, -5.075887, 4.028852
10, -4.827255, 4.714192
10, -4.990017, 4.120844
10, -4.875535, 4.087871
10, -4.454267, 3.990209
10, -5.278497, 4.222874
10, -4.376676, 4.731576
10, -4.304830, 3.389990
10, -5.162189, 4.264469
10, -3.568008, 3.165321
10, -4.874864, 3.241057
10, -5.455805, 4.085704
10, -5.418446, 4.928882
10, -5.322648, 2.737309
10, -3.974870, 5.437554
10, -5.038638, 3.812840
10, -5.010629, 2.791713
10, -4.470216, 3.099176
10, -4.398830, 2.865833
10, -4.864599, 4.113565
10, -4.214811, 3.886413
10, -4.971636, 4.573395
10, -4.631122, 3.088956
10, -4.125402, 3.465205
10, -4.744959, 3.880754
10, -4.654377, 3.952546
10, -4.634475, 4.265711
10, -5.132969, 3.831931
10, -4.202477, 3.239273
10, -5.077522, 3.954000
10, -4.664865, 3.866067
10, -4.825837, 3.225984
10, -4.563582, 3.863910
10, -4.951013, 4.419684
10, -4.511414, 3.639940
10, -4.860954, 3.336972
10, -3.863516, 4.119829
10, -5.974578, 4.615806
10, -4.861971, 3.440185
10, -4.128873, 3.609564
10, -4.305734, 4.369786
10, -3.335690, 3.685584
10, -5.216198, 2.653080
10, -4.721447, 4.128820
10, -4.691751, 3.567861
10, -4.566898, 3.724252
10, -5.373128, 4.683727
10, -4.418326, 3.874087
10, -5.121898, 3.153385
10, -5.465765, 3.918329
10, -4.663323, 4.225266
10, -4.285791, 4.341491
10, -4.106748, 3.528845
10, -3.545424, 3.908638
10, -3.842825, 4.312991
10, -4.363123, 4.332371
10, -5.519031, 4.059872
10, -4.636496, 2.679737
10, -3.986396, 4.102553
10, -4.420046, 4.125718
10, -4.855490, 4.152577
11, 1.244951, 4.808469
11, -0.010276, 3.097837
11, 0.444330, 2.317020
11, -0.256849, 3.447671
11, 0.818323, 2.742397
11, 0.750206, 2.236714
11, -0.528619, 3.963284
11, 0.603376, 2.125916
11, -0.878159, 2.670561
11, -0.721616, 3.034080
11, -0.109336, 4.360031
11, 0.225532, 3.713504
11, 0.474211, 3.348598
11, -0.401133, 2.750761
11, -0.149412, 1.936831
11, 0.383047, 4.281432
11, -0.455853, 3.151220
11, 0.675766, 3.116121
11, 1.507936, 3.619922
11, -0.359430, 2.671300
11, 1.362431, 2.469020
11, 0.318308, 3.075831
11, -0.045963, 1.684993
11, -0.302460, 3.207185
11, 1.048879, 2.620794
11, -0.134372, 2.427365
11, 0.565675, 3.890848
11, 0.066014, 2.588546
11, 1.593877, 3.098204
11, -0.067147, 3.709514
11, 0.221371, 2.746610
11, 1.660412, 4.150817
11, 0.373207, 3.295069
11, 1.107277, 3.424124
11, -0.814729, 2.993700
11, -0.263298, 2.848928
11, -0.133589, 2.954304
11, 1.756003, 2.445240
11, 1.175649, 3.245949
11, 0.091555, 3.222747
11, 0.128787, 2.349780
11, 0.490683, 2.995822
11, -1.328524, 2.736951
11, -1.432878, 2.477205
11, -0.295374, 3.219897
11, 0.534879, 2.769330
11, -0.335850, 2.272282
11, 0.936177, 2.288579
11, 0.982034, 3.081027
11, 1.305358, 3.035050
11, 0.072565, 3.820731
11, 0.306215, 2.315597
11, -0.484912, 3.333442
11, -0.437681, 3.130627
11, -0.551040, 2.811899
11, -1.053048, 3.593599
11, 0.410881, 3.329851
11, -0.073548, 3.867257
11, 0.102211, 4.577820
11, 0.344245, 2.864407
11, -0.407458, 2.662218
11, 1.293882, 3.084854
11, -0.601942, 1.937857
11, -1.051770, 2.741208
11, -0.336959, 3.655942
11, 0.611694, 4.872863
11, 0.385780, 3.244426
11, 0.484206, 2.644462
11, 1.141133, 2.686313
11, 0.652211, 2.976921
11, -0.049014, 2.453828
11, 1.434970, 2.705449
11, 1.144207, 2.473698
11, 0.706052, 2.162850
11, 0.225844, 2.530099
11, 0.743190, 2.212259
11, 0.907123, 4.279424
11, 0.177676, 3.516622
11, 0.305641, 3.218863
11, -1.180300, 2.999046
11, 0.673164, 2.088358
11, 0.043737, 3.411065
11, 0.272336, 2.144750
11, 0.883960, 2.535147
11, 0.040542, 2.759641
11, 0.499399, 3.799627
11, 0.878186, 3.660293
11, 0.050051, 3.446215
11, 0.850889, 2.772677
11, -0.146029, 3.519687
11, 0.830042, 3.077853
11, 1.196437, 2.955969
11, 1.403980, 2.150507
11, -1.132856, 3.870115
11, 1.228460, 3.585660
11, -0.140063, 3.480193
11, 0.935707, 2.042115
11, 1.245238, 3.155516
11, 0.704754, 1.864687
11, -1.140491, 2.406214
11, -0.744973, 2.403063
11, -1.172628, 4.059855
11, 0.817722, 4.537539
11, 0.476046, 4.471147
11, 0.130821, 2.774367
11, -0.006294, 4.020566
11, 1.802634, 3.163664
11, 0.602298, 3.687680
11, 1.229883, 2.894737
11, -0.139798, 2.946472
11, -0.242311, 3.286556
11, 1.834088, 1.875634
11, 0.315767, 4.037320
11, 0.295330, 2.762899
11, 0.573932, 2.066084
11, 0.365025, 2.161025
11, 1.621904, 2.943012
11, 0.513422, 2.114153
11, 0.790374, 3.076210
11, 0.320193, 3.440859
11, -0.478637, 3.930186
11, -0.144537, 3.355970
11, 0.966883, 3.080121
11, 0.464308, 2.695038
11, -0.368385, 4.103410
11, -0.018788, 2.190410
11, 0.426910, 3.264452
11, 0.282358, 3.299711
11, -0.199309, 3.299742
11, 0.016924, 4.013073
11, 0.406349, 2.650724
11, 0.448188, 2.978258
11, -0.089702, 1.862316
11, 1.330581, 2.895248
11, -0.471383, 1.688749
11, 0.946355, 3.093250
11, 1.552968, 1.093886
11, 0.212482, 2.465014
11, -0.010055, 2.534445
11, -0.383374, 2.803317
11, -0.850426, 2.852932
11, -0.431665, 3.149608
11, 0.063533, 2.039027
11, -1.086161, 2.163110
11, 1.412256, 3.065230
11, 1.715219, 2.995335
11, 0.666692, 3.810974
11, 1.516183, 2.694707
11, -0.726441, 4.324049
11, -0.355150, 2.936407
11, 1.617898, 2.516433
11, 0.386286, 3.649616
11, -0.855368, 3.358291
11, -0.072876, 2.462055
11, -0.734752, 2.775873
11, 0.337549, 3.461215
11, 0.606630, 2.393602
11, 0.714804, 2.231360
11, 1.227731, 3.414742
11, 0.728536, 1.795427
11, 0.805470, 3.910253
11, 0.395733, 3.776717
11, 0.442889, 3.306498
11, 0.268860, 2.604512
11, 0.073796, 3.535935
11, 1.083854, 2.566406
11, 0.272292, 3.269233
11, 0.384615, 3.361680
11, -0.849827, 3.173562
11, 0.121397, 3.675278
11, 0.285299, 2.857077
11, 0.402965, 2.872932
11, 0.875955, 2.588553
11, -0.339596, 2.046157
11, 0.783032, 2.292524
11, -0.118760, 2.596060
11, -0.019704, 1.816599
11, 1.156473, 3.211100
11, 0.499313, 2.679729
11, 0.539332, 3.187522
11, 0.404692, 2.866099
11, -1.014818, 2.819552
11, -0.402512, 2.627398
11, -0.803806, 3.874083
11, -0.952041, 2.646298
11, 1.768988, 3.799047
11, 1.153745, 3.086910
11, 0.605362, 2.095064
11, 1.049960, 3.971660
11, 0.005564, 2.907877
11, -0.734938, 2.599988
11, 0.329259, 2.983060
11, -0.484626, 2.957614
11, -0.202402, 2.174408
11, -1.260343, 2.037187
11, 0.581539, 1.937601
11, 1.494953, 3.469301
11, -0.146243, 2.153443
11, 0.150215, 3.006396
11, -0.089058, 2.878035
11, 0.028790, 2.665379
11, 0.808001, 2.895853
11, 0.931363, 2.979203
11, 0.047061, 3.216552
11, -0.206071, 2.334247
11, 0.946130, 5.153487
11, 0.610559, 3.066322
11, 0.539797, 2.686946
11, 0.924784, 2.535202
11, -0.582859, 1.957340
11, 0.056761, 4.199135
11, 0.655802, 2.713700
11, -0.005056, 3.891968
11, -0.218340, 2.749227
11, 0.218243, 3.034492
11, 0.940860, 3.191185
11, 0.313512, 2.287097
11, -0.030226, 2.670430
11, 1.428319, 3.307526
11, 0.741798, 2.331972
11, 0.532391, 2.705544
11, 0.870942, 3.050752
11, 0.991694, 3.030860
11, 0.278893, 2.952816
11, 0.811900, 2.802380
11, 0.050953, 3.175756
11, 0.120684, 3.677496
11, -0.707598, 2.865992
11, -0.267774, 3.910951
11, 0.994827, 2.688972
11, 0.233866, 1.934659
11, 0.208280, 1.823401
11, 1.025387, 2.346321
11, 1.207424, 2.688161
11, -0.322679, 1.799690
11, -1.110123, 1.477915
11, 2.744724, 2.674974
11, -0.267184, 3.789648
11, -0.171748, 3.022466
11, 0.621564, 3.303948
11, 0.096134, 4.197448
11, -0.828687, 3.898408
11, -0.092931, 3.052660
11, 0.703643, 2.783082
11, 1.548734, 2.821352
11, 1.120422, 3.446879
11, -0.244098, 2.290778
11, 0.589964, 2.327738
11, 0.452671, 3.597483
11, -0.094885, 3.077118
11, 0.856652, 2.575956
11, -0.491941, 2.788605
11, 0.160842, 4.134312
11, 0.150189, 3.993374
11, 0.303858, 2.669732
11, 0.268154, 2.163519
11, -0.698062, 2.629059
11, -1.444027, 2.394270
11, 1.026387, 2.995327
11, -0.553532, 2.791051
11, -0.008364, 2.475624
11, -1.174462, 2.776507
11, 0.411259, 2.865027
11, 0.203386, 3.460692
11, 1.273254, 3.408818
11, -0.381765, 2.043781
11, -0.470130, 3.749439
11, -0.264479, 3.417264
11, 0.248220, 2.850784
11, 1.852190, 2.926611
11, 0.436061, 3.200506
11, -0.146634, 3.707214
11, 1.312054, 2.282460
11, 0.366015, 3.329296
11, -1.415856, 3.122672
11, 0.578868, 2.846358
11, 0.715383, 1.808980
11, -0.002945, 2.768235
11, -0.628555, 2.804735
11, 1.523929, 2.873101
11, -0.165306, 2.844759
11, 1.208625, 2.319087
11, 0.502981, 3.639447
11, 0.899206, 3.083183
11, 0.152819, 2.685016
11, 0.728066, 3.224921
11, 0.260854, 2.955694
11, -0.230754, 1.757886
11, -0.047677, 2.904992
11, 2.019616, 2.634651
11, -0.228840, 3.267032
11, 1.041620, 3.051680
11, 1.221942, 2.744701
11, -0.631252, 3.155648
11, 0.834048, 3.316729
11, -0.714674, 3.232532
11, 0.147773, 3.131264
11, 0.376482, 2.187495
11, -0.599158, 2.567243
11, -1.458134, 2.687967
12, -3.090971, -3.833112
12, -2.999106, -3.468965
12, -3.269193, -3.328500
12, -3.378267, -3.963925
12, -4.004747, -2.656116
12, -4.096702, -2.480706
12, -3.617521, -4.009013
12, -4.428475, -2.741993
12, -3.640299, -2.940372
12, -4.019167, -2.946770
12, -2.970943, -2.251253
12, -3.825048, -2.986260
12, -3.529355, -2.873542
12, -2.514318, -2.429158
12, -2.855448, -2.433138
12, -3.534430, -2.694166
12, -3.359174, -1.680936
12, -3.308285, -2.795949
12, -2.397074, -3.319723
12, -3.880644, -2.233475
12, -2.689602, -3.257921
12, -3.110014, -3.194221
12, -2.787554, -3.031992
12, -2.644267, -2.646154
12, -4.149310, -2.914398
12, -3.728981, -3.262162
12, -2.185098, -3.182547
12, -3.033674, -3.791384
12, -2.994057, -2.845912
12, -2.941910, -3.936565
12, -3.422443, -3.855044
12, -3.855655, -2.684532
12, -3.891169, -2.207670
12, -2.823016, -3.370229
12, -3.357060, -2.653887
12, -2.851633, -3.446509
12, -2.655637, -2.939043
12, -2.802135, -3.429628
12, -3.350810, -3.433689
12, -3.983457, -1.706037
12, -3.270522, -2.939189
12, -3.003261, -2.607074
12, -3.098557, -2.878064
12, -2.103742, -2.940006
12, -2.418882, -3.081414
12, -3.403712, -3.565079
12, -2.927904, -2.667827
12, -3.510631, -2.996968
12, -2.924773, -4.932277
12, -3.935196, -3.105962
12, -2.946618, -3.552987
12, -2.986254, -4.348348
12, -3.827869, -3.645196
12, -3.917456, -3.184748
12, -2.381736, -1.729505
12, -3.602753, -3.026747
12, -4.873534, -2.463529
12, -4.037576, -4.057546
12, -2.384995, -3.439994
12, -3.048818, -1.832645
12, -4.799569, -2.583411
12, -4.366483, -2.837475
12, -3.314947, -2.556766
12, -3.942548, -2.627896
12, -2.111999, -3.617072
12, -2.284097, -3.367579
12, -2.307909, -2.415819
12, -2.929953, -3.162868
12, -3.870302, -3.573740
12, -3.065024, -2.610212
12, -4.523148, -1.733443
12, -3.438079, -3.370818
12, -4.383639, -2.811966
12, -2.446177, -2.345759
12, -2.579543, -3.361721
12, -1.456824, -2.816296
12, -2.484103, -3.372108
12, -3.535170, -3.317615
12, -3.470146, -2.717794
12, -3.386959, -2.155336
12, -2.762155, -3.516954
12, -3.910122, -3.580561
12, -3.854734, -3.143067
12, -3.172368, -2.668003
12, -3.176275, -2.537114
12, -3.356382, -3.699105
12, -2.930182, -3.961855
12, -3.509160, -2.363300
12, -3.889008, -2.599332
12, -4.301161, -2.114203
12, -4.598527, -1.835829
12, -2.977467, -2.820062
12, -2.958708, -2.593325
12, -2.480606, -4.047454
12, -3.876024, -2.545702
12, -3.495302, -3.918931
12, -4.072103, -3.879765
12, -3.921226, -2.688742
12, -3.540046, -3.205773
12, -3.801498, -2.256169
12, -4.125749, -2.558787
12, -2.960750, -3.039428
12, -3.773278, -2.158895
12, -3.579078, -2.637174
12, -3.071920, -2.297431
12, -2.783318, -3.152900
12, -3.036064, -2.110078
12, -3.894555, -3.048539
12, -2.181799, -1.847034
12, -2.936243, -2.643101
12, -1.207578, -1.570873
12, -3.129313, -2.443099
12, -3.179261, -2.397900
12, -3.528681, -2.309465
12, -3.176348, -1.940251
12, -3.570906, -4.042969
12, -2.508737, -3.352785
12, -3.037585, -3.177592
12, -2.585032, -2.886137
12, -2.065200, -3.062429
12, -2.222250, -2.326238
12, -4.016891, -3.292458
12, -3.726431, -3.575358
12, -2.811990, -2.317511
12, -3.621953, -1.786115
12, -2.690982, -3.430764
12, -3.387436, -2.697557
12, -2.533856, -3.766897
12, -2.323589, -3.490675
12, -3.021049, -1.656853
12, -2.522122, -3.740894
12, -4.218878, -3.799440
12, -4.757648, -2.857542
12, -4.462792, -3.426759
12, -2.689811, -2.892870
12, -3.383996, -2.755129
12, -3.161227, -4.134866
12, -2.202464, -3.416940
12, -3.008770, -3.170857
12, -3.952675, -2.282276
12, -3.321347, -2.596879
12, -4.562510, -3.939549
12, -2.603331, -2.410642
12, -2.228010, -3.064027
12, -3.615283, -3.280624
12, -2.705819, -3.099164
12, -3.659281, -4.009472
12, -2.802267, -3.253408
12, -3.133203, -2.756714
12, -2.757189, -3.526810
12, -2.827463, -2.422433
12, -2.977161, -2.753630
12, -3.581146, -2.110758
12, -2.768843, -1.619347
12, -3.055558, -2.131395
12, -4.132390, -2.883329
12, -3.392880, -2.842968
12, -3.072030, -3.054835
12, -3.372235, -3.230194
12, -2.837123, -3.363179
12, -3.827998, -3.700073
12, -2.525626, -3.105156
12, -2.834030, -3.940374
12, -2.821887, -1.783613
12, -3.006122, -3.122386
12, -3.552894, -3.470835
12, -3.840627, -3.280136
12, -2.789549, -2.554130
12, -3.611884, -2.590161
12, -3.662123, -3.481171
12, -3.324032, -2.707549
12, -2.252505, -3.012593
12, -4.437541, -3.303727
12, -3.390818, -3.827440
12, -2.821370, -3.217783
12, -3.766920, -2.825203
12, -3.458898, -3.051948
12, -3.823246, -3.374813
12, -3.006558, -2.592308
12, -3.504303, -2.784663
12, -3.467776, -3.072778
12, -3.365886, -4.252164
12, -3.195898, -1.960485
12, -4.026472, -3.114835
12, -3.522153, -3.323855
12, -3.213016, -2.208292
12, -4.210661, -2.640733
12, -3.028552, -2.504278
12, -2.951516, -3.616492
12, -2.309834, -1.656761
12, -3.936163, -2.735837
12, -2.723906, -3.385958
12, -3.714287, -2.489455
12, -3.145945, -3.223661
12, -2.628325, -3.067874
12, -3.309793, -3.708174
12, -3.448981, -2.845854
12, -3.638814, -3.466953
12, -2.181819, -2.907894
12, -3.466697, -2.740178
12, -4.164063, -3.933164
12, -3.224010, -3.347868
12, -2.980381, -2.315804
12, -3.819804, -2.475325
12, -2.713664, -4.976771
12, -3.421404, -3.623646
12, -4.189992, -3.089997
12, -3.646292, -2.611487
12, -3.306392, -2.396245
12, -2.771262, -3.579217
12, -3.417178, -2.124979
12, -2.869020, -2.973199
12, -3.431652, -2.717477
12, -3.452117, -2.068955
12, -2.738848, -1.438200
12, -4.367977, -2.640697
12, -4.094554, -3.037430
12, -3.604180, -2.706314
12, -3.549093, -3.747494
12, -3.202677, -2.877734
12, -3.640941, -2.405678
12, -3.188022, -2.154776
12, -2.850462, -3.732238
12, -2.849098, -2.018492
12, -3.467320, -2.608681
12, -3.221383, -3.002492
12, -3.610867, -2.452359
12, -2.868844, -3.723522
12, -2.557543, -1.867577
12, -2.596192, -1.835841
12, -3.799973, -2.254713
12, -2.954699, -3.096510
12, -3.519277, -2.774938
12, -2.633579, -2.749313
12, -3.038309, -2.555849
12, -2.838125, -3.693380
12, -2.577055, -2.399419
12, -2.670047, -3.461817
12, -3.272792, -3.167132
12, -2.264469, -3.394214
12, -2.275103, -4.253564
12, -2.569115, -2.588352
12, -4.361957, -2.760791
12, -3.485556, -3.585439
12, -2.179502, -2.471901
12, -2.514440, -3.107262
12, -3.065284, -2.924588
12, -2.951459, -3.052460
12, -2.937087, -4.017869
12, -4.210566, -3.913957
12, -3.112496, -3.236792
12, -3.715859, -4.038481
12, -2.676022, -2.153732
12, -2.448576, -2.783663
12, -2.723089, -2.674869
12, -2.953031, -2.582494
12, -3.394339, -3.221375
12, -2.967625, -2.310002
12, -4.574280, -2.661390
12, -2.858044, -3.309539
12, -2.376733, -3.750110
12, -3.742736, -3.232357
12, -3.520086, -2.844504
12, -3.957474, -2.683485
12, -3.506785, -2.996252
12, -3.152173, -3.054828
12, -3.430134, -4.002515
12, -2.943217, -2.888100
12, -2.992645, -2.606921
12, -2.543172, -3.128828
12, -3.578962, -2.545321
12, -3.800357, -2.588994
12, -3.202465, -3.360718
12, -3.697867, -3.367933
12, -3.451773, -3.662023
12, -3.088949, -2.952863
12, -3.252773, -2.008610
12, -2.565745, -2.935010
12, -3.564493, -3.185702
12, -4.131021, -2.560578
12, -3.030723, -3.574507
12, -2.743623, -2.281264
12, -3.619781, -2.254583
12, -3.780125, -2.114880
12, -3.806793, -2.728441
12, -2.801368, -2.877667
12, -1.833528, -3.485800
12, -3.780257, -2.623516
12, -3.448300, -3.451109
12, -3.602751, -2.346208
12, -2.259749, -4.170918
12, -4.254253, -3.046590
12, -3.497234, -1.865220
12, -3.658057, -2.646433
12, -3.399290, -1.531619
12, -3.139902, -3.191834
12, -3.227926, -3.208191
12, -2.709690, -3.362908
12, -4.073778, -2.058519
12, -2.744089, -3.067290
13, 2.944742, 3.504043
13, 2.750350, 4.487741
13, 3.425853, 4.483506
13, 2.849827, 3.695365
13, 1.955551, 3.931352
13, 3.393081, 3.484188
13, 3.165467, 4.733249
13, 2.023072, 3.987592
13, 1.467550, 3.435671
13, 2.684117, 2.579180
13, 2.023058, 3.717729
13, 3.628295, 4.183019
13, 2.272114, 3.939049
13, 2.313439, 3.586620
13, 2.702335, 2.768357
13, 3.699329, 3.272274
13, 2.000974, 4.208699
13, 2.245627, 4.040922
13, 4.103209, 4.010665
13, 2.954143, 3.778206
13, 2.189211, 4.680261
13, 2.916830, 4.272692
13, 3.322060, 3.406086
13, 3.032097, 4.995294
13, 1.546747, 3.618309
13, 3.163428, 4.379174
13, 1.976575, 3.651694
13, 3.435041, 4.133604
13, 2.674685, 4.170024
13, 2.857620, 4.973551
13, 1.976004, 3.449464
13, 1.907437, 3.529711
13, 2.653632, 3.405465
13, 1.362735, 4.127056
13, 3.703524, 4.424077
13, 2.788807, 4.690467
13, 2.703233, 5.145668
13, 3.814092, 4.480228
13, 3.214676, 4.397266
13, 2.345646, 4.277263
13, 3.270030, 4.880989
13, 3.179713, 3.809410
13, 3.300218, 3.701759
13, 3.223188, 4.499734
13, 2.791160, 4.642503
13, 3.207454, 4.319689
13, 2.738806, 4.952572
13, 2.447695, 4.267939
13, 2.653133, 5.066672
13, 2.734606, 4.148747
13, 3.366556, 4.916569
13, 2.350303, 4.935071
13, 1.800301, 5.139791
13, 2.892910, 4.229096
13, 2.382582, 4.278451
13, 2.984715, 4.363505
13, 3.642459, 3.667634
13, 2.617709, 3.767713
13, 3.256704, 4.916546
13, 2.491065, 3.351544
13, 2.327369, 3.526847
13, 3.146644, 4.543609
13, 2.825741, 4.367443
13, 3.543855, 4.198550
13, 2.270928, 4.902766
13, 2.599674, 5.133679
13, 3.612497, 3.584136
13, 3.054006, 4.647689
13, 2.357646, 5.870478
13, 2.745544, 4.530577
13, 2.775206, 4.684611
13, 3.033820, 4.401644
13, 3.199776, 3.649997
13, 3.170493, 4.177695
13, 3.226996, 5.221512
13, 2.889340, 4.393603
13, 2.143649, 5.045830
13, 1.352867, 5.162460
13, 3.151356, 4.306546
13, 1.980304, 3.575518
13, 2.836446, 4.074675
13, 2.550801, 4.521918
13, 2.950046, 4.003093
13, 2.042698, 3.807008
13, 2.390496, 4.370875
13, 2.256562, 3.781014
13, 2.345775, 4.353804
13, 2.601341, 4.202566
13, 2.513895, 3.350852
13, 3.840020, 4.440530
13, 2.610323, 4.450774
13, 1.962544, 3.643194
13, 1.734670, 4.194409
13, 3.102010, 4.623146
13, 3.401961, 5.149128
13, 3.545273, 4.160629
13, 2.153106, 5.111130
13, 3.128931, 4.601958
13, 1.886065, 3.873662
13, 2.044960, 5.366130
13, 2.294736, 3.942887
13, 2.419041, 3.571220
13, 1.690099, 4.285937
13, 2.101135, 4.080859
13, 2.912613, 4.598001
13, 2.326125, 3.559202
13, 2.888759, 4.103115
13, 3.778879, 4.674828
13, 2.592664, 3.690180
13, 2.865552, 3.459403
13, 2.535392, 4.217323
13, 1.947478, 4.215997
13, 2.787242, 4.132728
13, 3.457541, 3.570286
13, 3.860421, 5.693213
13, 2.571642, 4.381895
13, 2.615006, 4.346691
13, 2.356161, 4.582331
13, 2.088742, 4.023922
13, 2.504314, 4.318878
13, 3.164212, 3.487056
13, 2.457104, 4.018272
13, 2.594178, 4.421349
13, 2.109770, 3.556560
13, 3.598284, 4.468295
13, 2.830479, 4.513373
13, 2.323336, 3.244792
13, 1.737515, 4.627604
13, 2.254471, 3.035759
13, 2.713979, 4.826671
13, 2.458325, 3.551467
13, 2.719359, 4.367315
13, 3.501414, 3.214326
13, 2.562122, 4.006881
13, 2.789648, 3.468698
13, 2.935875, 4.382451
13, 2.628900, 4.593284
13, 1.717383, 4.491167
13, 2.831955, 4.127616
13, 2.947438, 4.090398
13, 2.386696, 4.985818
13, 3.710053, 3.816556
13, 2.953476, 4.052130
13, 3.608415, 4.777139
13, 1.749854, 4.183370
13, 1.990197, 3.785215
13, 3.846257, 3.480266
13, 2.247314, 4.662154
13, 3.073857, 3.585737
13, 2.511747, 3.448932
13, 4.677268, 3.709429
13, 2.952546, 4.016217
13, 3.463205, 4.283512
13, 1.665311, 5.062256
13, 2.079126, 5.019784
13, 2.356061, 3.803816
13, 3.422580, 3.440232
13, 2.943729, 5.092898
13, 1.838653, 4.367414
13, 3.125072, 4.061743
13, 2.201889, 3.519072
13, 2.056514, 4.516279
13, 2.538968, 4.572170
13, 1.375443, 3.987926
13, 2.528824, 4.233682
13, 2.027612, 4.279846
13, 3.050778, 3.396916
13, 2.637394, 4.333188
13, 3.061671, 4.015745
13, 3.652906, 3.882468
13, 1.953119, 4.599408
13, 2.305001, 4.678183
13, 2.209543, 3.583931
13, 2.691568, 3.696608
13, 1.367442, 4.623238
13, 2.604824, 4.367550
13, 2.728614, 5.162569
13, 3.658761, 3.643729
13, 2.946284, 4.442572
13, 2.834832, 3.695499
13, 2.845408, 4.000492
13, 1.803662, 4.868984
13, 3.292077, 4.505641
13, 3.378680, 3.890671
13, 2.054231, 4.036397
13, 1.392251, 4.176578
13, 2.505026, 4.136571
13, 2.871604, 4.900755
13, 0.954842, 5.319607
13, 2.482743, 4.505024
13, 3.501626, 3.753393
13, 3.279181, 3.065994
13, 2.839805, 3.993421
13, 3.713649, 5.077707
13, 2.862783, 3.789321
13, 1.671524, 4.553652
13, 2.331076, 4.377126
13, 1.142015, 4.071444
13, 2.825377, 5.009153
